Date,Title,Price_old
2024-05-31 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.72
2024-06-01 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.79
2024-06-02 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.57
2024-06-03 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,719.64
2024-06-04 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.84
2024-06-05 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.86
2024-06-06 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.11
2024-06-07 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,715.53
2024-06-08 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,725.46
2024-06-09 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,730.56
2024-06-10 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.91
2024-06-11 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,728.24
2024-06-12 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,720.44
2024-06-13 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,732.0
2024-06-14 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.75
2024-06-15 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,719.16
2024-06-16 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,720.77
2024-06-17 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,730.37
2024-06-18 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,728.98
2024-06-19 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.67
2024-06-20 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,721.53
2024-06-21 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,731.28
2024-06-22 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.3
2024-06-23 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,730.29
2024-06-24 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,727.31
2024-06-25 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,724.51
2024-06-26 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.47
2024-06-27 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,733.44
2024-06-28 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,729.97
2024-06-29 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,729.3
2024-06-30 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.65
2024-05-31 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.72
2024-06-01 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.79
2024-06-02 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.57
2024-06-03 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,719.64
2024-06-04 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.84
2024-06-05 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.86
2024-06-06 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.11
2024-06-07 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,715.53
2024-06-08 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,725.46
2024-06-09 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,730.56
2024-06-10 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.91
2024-06-11 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,728.24
2024-06-12 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,720.44
2024-06-13 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,732.0
2024-06-14 22:31:39.954590,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.75
