Date,Title,Price_old
2022-07-05 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,721.29
2022-07-06 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,717.2
2022-07-07 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,719.8
2022-07-08 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,723.22
2022-07-09 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,722.87
2022-07-10 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,720.29
2022-07-11 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,718.59
2022-07-12 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,720.69
2022-07-13 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,723.23
2022-07-14 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,726.71
2022-07-15 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,731.7
2022-07-16 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,729.28
2022-07-17 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,734.22
2022-07-18 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,737.11
2022-07-19 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,742.04
2022-07-20 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,747.07
2022-07-21 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,743.11
2022-07-22 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,741.19
2022-07-23 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,744.61
2022-07-24 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,741.86
2022-07-25 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,741.58
2022-07-26 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,737.41
2022-07-27 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,732.7
2022-07-28 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,736.9
2022-07-29 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,735.78
2022-07-30 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,735.33
2022-07-31 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,730.67
2022-08-01 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,732.67
2022-08-02 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,731.95
2022-08-03 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,731.7
2022-08-04 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,735.35
2022-08-05 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,739.2
2022-08-06 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,737.59
2022-08-07 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,740.3
2022-08-08 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,742.1
2022-08-09 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,742.02
2022-08-10 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,743.37
2022-08-11 15:35:32.386505,PRX Powermatic 80 Automatic Blue Dial Men's Watch T137.407.11.041.00,738.99
