Date,Title,Price_old
2022-07-02 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,646.53
2022-07-03 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,647.18
2022-07-04 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,619.56
2022-07-05 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,737.53
2022-07-06 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,742.27
2022-07-07 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,690.35
2022-07-08 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,638.27
2022-07-09 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,655.21
2022-07-10 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,774.84
2022-07-11 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,693.18
2022-07-12 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,661.76
2022-07-13 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,579.5
2022-07-14 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,746.31
2022-07-15 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,757.06
2022-07-16 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,705.21
2022-07-17 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,715.89
2022-07-18 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,664.09
2022-07-19 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,665.24
2022-07-20 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,748.61
2022-07-21 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,685.82
2022-07-22 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,705.49
2022-07-23 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,664.45
2022-07-24 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,664.51
2022-07-25 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,634.5
2022-07-26 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,678.73
2022-07-27 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,621.56
2022-07-28 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,733.82
2022-07-29 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,741.72
2022-07-30 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,711.34
2022-07-31 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,737.15
2022-08-01 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,609.22
2022-08-02 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,594.96
2022-08-03 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,640.22
2022-08-04 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,595.78
2022-08-05 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,739.79
2022-08-06 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,742.72
2022-08-07 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,580.26
2022-08-08 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,718.55
2022-08-09 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,710.52
2022-08-10 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,631.72
2022-08-11 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,694.53
2022-08-12 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,619.47
2022-08-13 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,732.67
2022-08-14 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,661.69
2022-08-15 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,772.57
2022-08-16 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,641.92
2022-08-17 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,651.97
2022-08-18 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,683.64
2022-08-19 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,671.85
2022-08-20 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,713.68
2022-08-21 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,626.71
2022-08-22 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,751.1
2022-08-23 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,586.38
2022-08-24 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,659.12
2022-08-25 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,576.82
2022-08-26 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,589.18
2022-08-27 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,708.53
2022-08-28 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,714.19
2022-08-29 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,610.49
2022-08-30 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,576.36
2022-08-31 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,581.02
2022-09-01 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,636.96
2022-09-02 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,625.26
2022-09-03 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,738.09
2022-09-04 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,678.81
2022-09-05 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,716.44
2022-09-06 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,671.47
2022-09-07 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,643.12
2022-09-08 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,688.75
2022-09-09 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,652.0
2022-09-10 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,694.55
2022-09-11 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,692.8
2022-09-12 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,615.78
2022-09-13 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,772.57
2022-09-14 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,687.1
2022-09-15 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,728.46
2022-09-16 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,736.27
2022-09-17 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,741.36
2022-09-18 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,589.13
2022-09-19 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,727.03
2022-09-20 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,582.48
2022-09-21 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,740.34
2022-09-22 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,629.72
2022-09-23 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,730.47
2022-09-24 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,652.78
2022-09-25 15:52:29.026220,Le Locle Powermatic 80 Automatic Men's Watch T006.407.11.033.00,610.29
